Műszaknaptár 2026;;;;;;;;;;;;;;;;;;
2026.01.01;Otthon;Csütörtök;A;;2026.01.01;Otthon;Csütörtök;B;;2026.01.01;Nappal;Csütörtök;C;;2026.01.01;Éjszaka;Csütörtök;D
2026.01.02;Otthon;Péntek;A;;2026.01.02;Otthon;Péntek;B;;2026.01.02;Nappal ;Péntek;C;;2026.01.02;Éjszaka;Péntek;D
2026.01.03;Éjszaka;Szombat;A;;2026.01.03;Nappal;Szombat;B;;2026.01.03;Otthon;Szombat;C;;2026.01.03;Otthon;Szombat;D
2026.01.04;Éjszaka;Vasárnap;A;;2026.01.04;Nappal;Vasárnap;B;;2026.01.04;Otthon;Vasárnap;C;;2026.01.04;Otthon;Vasárnap;D
2026.01.05;Éjszaka;Hétfő;A;;2026.01.05;Nappal;Hétfő;B;;2026.01.05;Otthon;Hétfő;C;;2026.01.05;Otthon;Hétfő;D
2026.01.06;Otthon;Kedd;A;;2026.01.06;Otthon;Kedd;B;;2026.01.06;Éjszaka;Kedd;C;;2026.01.06;Nappal ;Kedd;D
2026.01.07;Otthon;Szerda;A;;2026.01.07;Otthon;Szerda;B;;2026.01.07;Éjszaka;Szerda;C;;2026.01.07;Nappal ;Szerda;D
2026.01.08;Otthon;Csütörtök;A;;2026.01.08;Otthon;Csütörtök;B;;2026.01.08;Éjszaka;Csütörtök;C;;2026.01.08;Nappal ;Csütörtök;D
2026.01.09;Nappal;Péntek;A;;2026.01.09;Éjszaka;Péntek;B;;2026.01.09;Otthon;Péntek;C;;2026.01.09;Otthon;Péntek;D
2026.01.10;Nappal;Szombat;A;;2026.01.10;Éjszaka;Szombat;B;;2026.01.10;Otthon;Szombat;C;;2026.01.10;Otthon;Szombat;D
2026.01.11;Nappal;Vasárnap;A;;2026.01.11;Éjszaka;Vasárnap;B;;2026.01.11;Otthon;Vasárnap;C;;2026.01.11;Otthon;Vasárnap;D
2026.01.12;Otthon;Hétfő;A;;2026.01.12;Otthon;Hétfő;B;;2026.01.12;Nappal ;Hétfő;C;;2026.01.12;Éjszaka;Hétfő;D
2026.01.13;Otthon;Kedd;A;;2026.01.13;Otthon;Kedd;B;;2026.01.13;Nappal ;Kedd;C;;2026.01.13;Éjszaka;Kedd;D
2026.01.14;Otthon;Szerda;A;;2026.01.14;Otthon;Szerda;B;;2026.01.14;Nappal ;Szerda;C;;2026.01.14;Éjszaka;Szerda;D
2026.01.15;Éjszaka;Csütörtök;A;;2026.01.15;Nappal;Csütörtök;B;;2026.01.15;Otthon;Csütörtök;C;;2026.01.15;Otthon;Csütörtök;D
2026.01.16;Éjszaka;Péntek;A;;2026.01.16;Nappal;Péntek;B;;2026.01.16;Otthon;Péntek;C;;2026.01.16;Otthon;Péntek;D
2026.01.17;Éjszaka;Szombat;A;;2026.01.17;Nappal;Szombat;B;;2026.01.17;Otthon;Szombat;C;;2026.01.17;Otthon;Szombat;D
2026.01.18;Otthon;Vasárnap;A;;2026.01.18;Otthon;Vasárnap;B;;2026.01.18;Éjszaka;Vasárnap;C;;2026.01.18;Nappal ;Vasárnap;D
2026.01.19;Otthon;Hétfő;A;;2026.01.19;Otthon;Hétfő;B;;2026.01.19;Éjszaka;Hétfő;C;;2026.01.19;Nappal ;Hétfő;D
2026.01.20;Otthon;Kedd;A;;2026.01.20;Otthon;Kedd;B;;2026.01.20;Éjszaka;Kedd;C;;2026.01.20;Nappal ;Kedd;D
2026.01.21;Nappal;Szerda;A;;2026.01.21;Éjszaka;Szerda;B;;2026.01.21;Otthon;Szerda;C;;2026.01.21;Otthon;Szerda;D
2026.01.22;Nappal;Csütörtök;A;;2026.01.22;Éjszaka;Csütörtök;B;;2026.01.22;Otthon;Csütörtök;C;;2026.01.22;Otthon;Csütörtök;D
2026.01.23;Nappal;Péntek;A;;2026.01.23;Éjszaka;Péntek;B;;2026.01.23;Otthon;Péntek;C;;2026.01.23;Otthon;Péntek;D
2026.01.24;Otthon;Szombat;A;;2026.01.24;Otthon;Szombat;B;;2026.01.24;Nappal ;Szombat;C;;2026.01.24;Éjszaka;Szombat;D
2026.01.25;Otthon;Vasárnap;A;;2026.01.25;Otthon;Vasárnap;B;;2026.01.25;Nappal ;Vasárnap;C;;2026.01.25;Éjszaka;Vasárnap;D
2026.01.26;Otthon;Hétfő;A;;2026.01.26;Otthon;Hétfő;B;;2026.01.26;Nappal ;Hétfő;C;;2026.01.26;Éjszaka;Hétfő;D
2026.01.27;Éjszaka;Kedd;A;;2026.01.27;Nappal;Kedd;B;;2026.01.27;Otthon;Kedd;C;;2026.01.27;Otthon;Kedd;D
2026.01.28;Éjszaka;Szerda;A;;2026.01.28;Nappal;Szerda;B;;2026.01.28;Otthon;Szerda;C;;2026.01.28;Otthon;Szerda;D
2026.01.29;Éjszaka;Csütörtök;A;;2026.01.29;Nappal;Csütörtök;B;;2026.01.29;Otthon;Csütörtök;C;;2026.01.29;Otthon;Csütörtök;D
2026.01.30;Otthon;Péntek;A;;2026.01.30;Otthon;Péntek;B;;2026.01.30;Éjszaka;Péntek;C;;2026.01.30;Nappal ;Péntek;D
2026.01.31;Otthon;Szombat;A;;2026.01.31;Otthon;Szombat;B;;2026.01.31;Éjszaka;Szombat;C;;2026.01.31;Nappal ;Szombat;D
2026.02.01;Otthon;Vasárnap;A;;2026.02.01;Otthon;Vasárnap;B;;2026.02.01;Éjszaka;Vasárnap;C;;2026.02.01;Nappal ;Vasárnap;D
2026.02.02;Nappal;Hétfő;A;;2026.02.02;Éjszaka;Hétfő;B;;2026.02.02;Otthon;Hétfő;C;;2026.02.02;Otthon;Hétfő;D
2026.02.03;Nappal;Kedd;A;;2026.02.03;Éjszaka;Kedd;B;;2026.02.03;Otthon;Kedd;C;;2026.02.03;Otthon;Kedd;D
2026.02.04;Nappal;Szerda;A;;2026.02.04;Éjszaka;Szerda;B;;2026.02.04;Otthon;Szerda;C;;2026.02.04;Otthon;Szerda;D
2026.02.05;Otthon;Csütörtök;A;;2026.02.05;Otthon;Csütörtök;B;;2026.02.05;Nappal ;Csütörtök;C;;2026.02.05;Éjszaka;Csütörtök;D
2026.02.06;Otthon;Péntek;A;;2026.02.06;Otthon;Péntek;B;;2026.02.06;Nappal ;Péntek;C;;2026.02.06;Éjszaka;Péntek;D
2026.02.07;Otthon;Szombat;A;;2026.02.07;Otthon;Szombat;B;;2026.02.07;Nappal ;Szombat;C;;2026.02.07;Éjszaka;Szombat;D
2026.02.08;Éjszaka;Vasárnap;A;;2026.02.08;Nappal;Vasárnap;B;;2026.02.08;Otthon;Vasárnap;C;;2026.02.08;Otthon;Vasárnap;D
2026.02.09;Éjszaka;Hétfő;A;;2026.02.09;Nappal;Hétfő;B;;2026.02.09;Otthon;Hétfő;C;;2026.02.09;Otthon;Hétfő;D
2026.02.10;Éjszaka;Kedd;A;;2026.02.10;Nappal;Kedd;B;;2026.02.10;Otthon;Kedd;C;;2026.02.10;Otthon;Kedd;D
2026.02.11;Otthon;Szerda;A;;2026.02.11;Otthon;Szerda;B;;2026.02.11;Éjszaka;Szerda;C;;2026.02.11;Nappal ;Szerda;D
2026.02.12;Otthon;Csütörtök;A;;2026.02.12;Otthon;Csütörtök;B;;2026.02.12;Éjszaka;Csütörtök;C;;2026.02.12;Nappal ;Csütörtök;D
2026.02.13;Otthon;Péntek;A;;2026.02.13;Otthon;Péntek;B;;2026.02.13;Éjszaka;Péntek;C;;2026.02.13;Nappal ;Péntek;D
2026.02.14;Nappal;Szombat;A;;2026.02.14;Éjszaka;Szombat;B;;2026.02.14;Otthon;Szombat;C;;2026.02.14;Otthon;Szombat;D
2026.02.15;Nappal;Vasárnap;A;;2026.02.15;Éjszaka;Vasárnap;B;;2026.02.15;Otthon;Vasárnap;C;;2026.02.15;Otthon;Vasárnap;D
2026.02.16;Nappal;Hétfő;A;;2026.02.16;Éjszaka;Hétfő;B;;2026.02.16;Otthon;Hétfő;C;;2026.02.16;Otthon;Hétfő;D
2026.02.17;Otthon;Kedd;A;;2026.02.17;Otthon;Kedd;B;;2026.02.17;Nappal ;Kedd;C;;2026.02.17;Éjszaka;Kedd;D
2026.02.18;Otthon;Szerda;A;;2026.02.18;Otthon;Szerda;B;;2026.02.18;Nappal ;Szerda;C;;2026.02.18;Éjszaka;Szerda;D
2026.02.19;Otthon;Csütörtök;A;;2026.02.19;Otthon;Csütörtök;B;;2026.02.19;Nappal ;Csütörtök;C;;2026.02.19;Éjszaka;Csütörtök;D
2026.02.20;Éjszaka;Péntek;A;;2026.02.20;Nappal;Péntek;B;;2026.02.20;Otthon;Péntek;C;;2026.02.20;Otthon;Péntek;D
2026.02.21;Éjszaka;Szombat;A;;2026.02.21;Nappal;Szombat;B;;2026.02.21;Otthon;Szombat;C;;2026.02.21;Otthon;Szombat;D
2026.02.22;Éjszaka;Vasárnap;A;;2026.02.22;Nappal;Vasárnap;B;;2026.02.22;Otthon;Vasárnap;C;;2026.02.22;Otthon;Vasárnap;D
2026.02.23;Otthon;Hétfő;A;;2026.02.23;Otthon;Hétfő;B;;2026.02.23;Éjszaka;Hétfő;C;;2026.02.23;Nappal ;Hétfő;D
2026.02.24;Otthon;Kedd;A;;2026.02.24;Otthon;Kedd;B;;2026.02.24;Éjszaka;Kedd;C;;2026.02.24;Nappal ;Kedd;D
2026.02.25;Otthon;Szerda;A;;2026.02.25;Otthon;Szerda;B;;2026.02.25;Éjszaka;Szerda;C;;2026.02.25;Nappal ;Szerda;D
2026.02.26;Nappal;Csütörtök;A;;2026.02.26;Éjszaka;Csütörtök;B;;2026.02.26;Otthon;Csütörtök;C;;2026.02.26;Otthon;Csütörtök;D
2026.02.27;Nappal;Péntek;A;;2026.02.27;Éjszaka;Péntek;B;;2026.02.27;Otthon;Péntek;C;;2026.02.27;Otthon;Péntek;D
2026.02.28;Nappal;Szombat;A;;2026.02.28;Éjszaka;Szombat;B;;2026.02.28;Otthon;Szombat;C;;2026.02.28;Otthon;Szombat;D
2026.03.01;Otthon;Vasárnap;A;;2026.03.01;Otthon;Vasárnap;B;;2026.03.01;Nappal ;Vasárnap;C;;2026.03.01;Éjszaka;Vasárnap;D
2026.03.02;Otthon;Hétfő;A;;2026.03.02;Otthon;Hétfő;B;;2026.03.02;Nappal ;Hétfő;C;;2026.03.02;Éjszaka;Hétfő;D
2026.03.03;Otthon;Kedd;A;;2026.03.03;Otthon;Kedd;B;;2026.03.03;Nappal ;Kedd;C;;2026.03.03;Éjszaka;Kedd;D
2026.03.04;Éjszaka;Szerda;A;;2026.03.04;Nappal;Szerda;B;;2026.03.04;Otthon;Szerda;C;;2026.03.04;Otthon;Szerda;D
2026.03.05;Éjszaka;Csütörtök;A;;2026.03.05;Nappal;Csütörtök;B;;2026.03.05;Otthon;Csütörtök;C;;2026.03.05;Otthon;Csütörtök;D
2026.03.06;Éjszaka;Péntek;A;;2026.03.06;Nappal;Péntek;B;;2026.03.06;Otthon;Péntek;C;;2026.03.06;Otthon;Péntek;D
2026.03.07;Otthon;Szombat;A;;2026.03.07;Otthon;Szombat;B;;2026.03.07;Éjszaka;Szombat;C;;2026.03.07;Nappal ;Szombat;D
2026.03.08;Otthon;Vasárnap;A;;2026.03.08;Otthon;Vasárnap;B;;2026.03.08;Éjszaka;Vasárnap;C;;2026.03.08;Nappal ;Vasárnap;D
2026.03.09;Otthon;Hétfő;A;;2026.03.09;Otthon;Hétfő;B;;2026.03.09;Éjszaka;Hétfő;C;;2026.03.09;Nappal ;Hétfő;D
2026.03.10;Nappal;Kedd;A;;2026.03.10;Éjszaka;Kedd;B;;2026.03.10;Otthon;Kedd;C;;2026.03.10;Otthon;Kedd;D
2026.03.11;Nappal;Szerda;A;;2026.03.11;Éjszaka;Szerda;B;;2026.03.11;Otthon;Szerda;C;;2026.03.11;Otthon;Szerda;D
2026.03.12;Nappal;Csütörtök;A;;2026.03.12;Éjszaka;Csütörtök;B;;2026.03.12;Otthon;Csütörtök;C;;2026.03.12;Otthon;Csütörtök;D
2026.03.13;Otthon;Péntek;A;;2026.03.13;Otthon;Péntek;B;;2026.03.13;Nappal ;Péntek;C;;2026.03.13;Éjszaka;Péntek;D
2026.03.14;Otthon;Szombat;A;;2026.03.14;Otthon;Szombat;B;;2026.03.14;Nappal ;Szombat;C;;2026.03.14;Éjszaka;Szombat;D
2026.03.15;Otthon;Vasárnap;A;;2026.03.15;Otthon;Vasárnap;B;;2026.03.15;Nappal ;Vasárnap;C;;2026.03.15;Éjszaka;Vasárnap;D
2026.03.16;Éjszaka;Hétfő;A;;2026.03.16;Nappal;Hétfő;B;;2026.03.16;Otthon;Hétfő;C;;2026.03.16;Otthon;Hétfő;D
2026.03.17;Éjszaka;Kedd;A;;2026.03.17;Nappal;Kedd;B;;2026.03.17;Otthon;Kedd;C;;2026.03.17;Otthon;Kedd;D
2026.03.18;Éjszaka;Szerda;A;;2026.03.18;Nappal;Szerda;B;;2026.03.18;Otthon;Szerda;C;;2026.03.18;Otthon;Szerda;D
2026.03.19;Otthon;Csütörtök;A;;2026.03.19;Otthon;Csütörtök;B;;2026.03.19;Éjszaka;Csütörtök;C;;2026.03.19;Nappal ;Csütörtök;D
2026.03.20;Otthon;Péntek;A;;2026.03.20;Otthon;Péntek;B;;2026.03.20;Éjszaka;Péntek;C;;2026.03.20;Nappal ;Péntek;D
2026.03.21;Otthon;Szombat;A;;2026.03.21;Otthon;Szombat;B;;2026.03.21;Éjszaka;Szombat;C;;2026.03.21;Nappal ;Szombat;D
2026.03.22;Nappal;Vasárnap;A;;2026.03.22;Éjszaka;Vasárnap;B;;2026.03.22;Otthon;Vasárnap;C;;2026.03.22;Otthon;Vasárnap;D
2026.03.23;Nappal;Hétfő;A;;2026.03.23;Éjszaka;Hétfő;B;;2026.03.23;Otthon;Hétfő;C;;2026.03.23;Otthon;Hétfő;D
2026.03.24;Nappal;Kedd;A;;2026.03.24;Éjszaka;Kedd;B;;2026.03.24;Otthon;Kedd;C;;2026.03.24;Otthon;Kedd;D
2026.03.25;Otthon;Szerda;A;;2026.03.25;Otthon;Szerda;B;;2026.03.25;Nappal ;Szerda;C;;2026.03.25;Éjszaka;Szerda;D
2026.03.26;Otthon;Csütörtök;A;;2026.03.26;Otthon;Csütörtök;B;;2026.03.26;Nappal ;Csütörtök;C;;2026.03.26;Éjszaka;Csütörtök;D
2026.03.27;Otthon;Péntek;A;;2026.03.27;Otthon;Péntek;B;;2026.03.27;Nappal ;Péntek;C;;2026.03.27;Éjszaka;Péntek;D
2026.03.28;Éjszaka;Szombat;A;;2026.03.28;Nappal;Szombat;B;;2026.03.28;Otthon;Szombat;C;;2026.03.28;Otthon;Szombat;D
2026.03.29;Éjszaka;Vasárnap;A;;2026.03.29;Nappal;Vasárnap;B;;2026.03.29;Otthon;Vasárnap;C;;2026.03.29;Otthon;Vasárnap;D
2026.03.30;Éjszaka;Hétfő;A;;2026.03.30;Nappal;Hétfő;B;;2026.03.30;Otthon;Hétfő;C;;2026.03.30;Otthon;Hétfő;D
2026.03.31;Otthon;Kedd;A;;2026.03.31;Otthon;Kedd;B;;2026.03.31;Éjszaka;Kedd;C;;2026.03.31;Nappal ;Kedd;D
2026.04.01;Otthon;Szerda;A;;2026.04.01;Otthon;Szerda;B;;2026.04.01;Éjszaka;Szerda;C;;2026.04.01;Nappal ;Szerda;D
2026.04.02;Otthon;Csütörtök;A;;2026.04.02;Otthon;Csütörtök;B;;2026.04.02;Éjszaka;Csütörtök;C;;2026.04.02;Nappal ;Csütörtök;D
2026.04.03;Nappal;Péntek;A;;2026.04.03;Éjszaka;Péntek;B;;2026.04.03;Otthon;Péntek;C;;2026.04.03;Otthon;Péntek;D
2026.04.04;Nappal;Szombat;A;;2026.04.04;Éjszaka;Szombat;B;;2026.04.04;Otthon;Szombat;C;;2026.04.04;Otthon;Szombat;D
2026.04.05;Nappal;Vasárnap;A;;2026.04.05;Éjszaka;Vasárnap;B;;2026.04.05;Otthon;Vasárnap;C;;2026.04.05;Otthon;Vasárnap;D
2026.04.06;Otthon;Hétfő;A;;2026.04.06;Otthon;Hétfő;B;;2026.04.06;Nappal ;Hétfő;C;;2026.04.06;Éjszaka;Hétfő;D
2026.04.07;Otthon;Kedd;A;;2026.04.07;Otthon;Kedd;B;;2026.04.07;Nappal ;Kedd;C;;2026.04.07;Éjszaka;Kedd;D
2026.04.08;Otthon;Szerda;A;;2026.04.08;Otthon;Szerda;B;;2026.04.08;Nappal ;Szerda;C;;2026.04.08;Éjszaka;Szerda;D
2026.04.09;Éjszaka;Csütörtök;A;;2026.04.09;Nappal;Csütörtök;B;;2026.04.09;Otthon;Csütörtök;C;;2026.04.09;Otthon;Csütörtök;D
2026.04.10;Éjszaka;Péntek;A;;2026.04.10;Nappal;Péntek;B;;2026.04.10;Otthon;Péntek;C;;2026.04.10;Otthon;Péntek;D
2026.04.11;Éjszaka;Szombat;A;;2026.04.11;Nappal;Szombat;B;;2026.04.11;Otthon;Szombat;C;;2026.04.11;Otthon;Szombat;D
2026.04.12;Otthon;Vasárnap;A;;2026.04.12;Otthon;Vasárnap;B;;2026.04.12;Éjszaka;Vasárnap;C;;2026.04.12;Nappal ;Vasárnap;D
2026.04.13;Otthon;Hétfő;A;;2026.04.13;Otthon;Hétfő;B;;2026.04.13;Éjszaka;Hétfő;C;;2026.04.13;Nappal ;Hétfő;D
2026.04.14;Otthon;Kedd;A;;2026.04.14;Otthon;Kedd;B;;2026.04.14;Éjszaka;Kedd;C;;2026.04.14;Nappal ;Kedd;D
2026.04.15;Nappal;Szerda;A;;2026.04.15;Éjszaka;Szerda;B;;2026.04.15;Otthon;Szerda;C;;2026.04.15;Otthon;Szerda;D
2026.04.16;Nappal;Csütörtök;A;;2026.04.16;Éjszaka;Csütörtök;B;;2026.04.16;Otthon;Csütörtök;C;;2026.04.16;Otthon;Csütörtök;D
2026.04.17;Nappal;Péntek;A;;2026.04.17;Éjszaka;Péntek;B;;2026.04.17;Otthon;Péntek;C;;2026.04.17;Otthon;Péntek;D
2026.04.18;Otthon;Szombat;A;;2026.04.18;Otthon;Szombat;B;;2026.04.18;Nappal ;Szombat;C;;2026.04.18;Éjszaka;Szombat;D
2026.04.19;Otthon;Vasárnap;A;;2026.04.19;Otthon;Vasárnap;B;;2026.04.19;Nappal ;Vasárnap;C;;2026.04.19;Éjszaka;Vasárnap;D
2026.04.20;Otthon;Hétfő;A;;2026.04.20;Otthon;Hétfő;B;;2026.04.20;Nappal ;Hétfő;C;;2026.04.20;Éjszaka;Hétfő;D
2026.04.21;Éjszaka;Kedd;A;;2026.04.21;Nappal;Kedd;B;;2026.04.21;Otthon;Kedd;C;;2026.04.21;Otthon;Kedd;D
2026.04.22;Éjszaka;Szerda;A;;2026.04.22;Nappal;Szerda;B;;2026.04.22;Otthon;Szerda;C;;2026.04.22;Otthon;Szerda;D
2026.04.23;Éjszaka;Csütörtök;A;;2026.04.23;Nappal;Csütörtök;B;;2026.04.23;Otthon;Csütörtök;C;;2026.04.23;Otthon;Csütörtök;D
2026.04.24;Otthon;Péntek;A;;2026.04.24;Otthon;Péntek;B;;2026.04.24;Éjszaka;Péntek;C;;2026.04.24;Nappal ;Péntek;D
2026.04.25;Otthon;Szombat;A;;2026.04.25;Otthon;Szombat;B;;2026.04.25;Éjszaka;Szombat;C;;2026.04.25;Nappal ;Szombat;D
2026.04.26;Otthon;Vasárnap;A;;2026.04.26;Otthon;Vasárnap;B;;2026.04.26;Éjszaka;Vasárnap;C;;2026.04.26;Nappal ;Vasárnap;D
2026.04.27;Nappal;Hétfő;A;;2026.04.27;Éjszaka;Hétfő;B;;2026.04.27;Otthon;Hétfő;C;;2026.04.27;Otthon;Hétfő;D
2026.04.28;Nappal;Kedd;A;;2026.04.28;Éjszaka;Kedd;B;;2026.04.28;Otthon;Kedd;C;;2026.04.28;Otthon;Kedd;D
2026.04.29;Nappal;Szerda;A;;2026.04.29;Éjszaka;Szerda;B;;2026.04.29;Otthon;Szerda;C;;2026.04.29;Otthon;Szerda;D
2026.04.30;Otthon;Csütörtök;A;;2026.04.30;Otthon;Csütörtök;B;;2026.04.30;Nappal ;Csütörtök;C;;2026.04.30;Éjszaka;Csütörtök;D
2026.05.01;Otthon;Péntek;A;;2026.05.01;Otthon;Péntek;B;;2026.05.01;Nappal ;Péntek;C;;2026.05.01;Éjszaka;Péntek;D
2026.05.02;Otthon;Szombat;A;;2026.05.02;Otthon;Szombat;B;;2026.05.02;Nappal ;Szombat;C;;2026.05.02;Éjszaka;Szombat;D
2026.05.03;Éjszaka;Vasárnap;A;;2026.05.03;Nappal;Vasárnap;B;;2026.05.03;Otthon;Vasárnap;C;;2026.05.03;Otthon;Vasárnap;D
2026.05.04;Éjszaka;Hétfő;A;;2026.05.04;Nappal;Hétfő;B;;2026.05.04;Otthon;Hétfő;C;;2026.05.04;Otthon;Hétfő;D
2026.05.05;Éjszaka;Kedd;A;;2026.05.05;Nappal;Kedd;B;;2026.05.05;Otthon;Kedd;C;;2026.05.05;Otthon;Kedd;D
2026.05.06;Otthon;Szerda;A;;2026.05.06;Otthon;Szerda;B;;2026.05.06;Éjszaka;Szerda;C;;2026.05.06;Nappal ;Szerda;D
2026.05.07;Otthon;Csütörtök;A;;2026.05.07;Otthon;Csütörtök;B;;2026.05.07;Éjszaka;Csütörtök;C;;2026.05.07;Nappal ;Csütörtök;D
2026.05.08;Otthon;Péntek;A;;2026.05.08;Otthon;Péntek;B;;2026.05.08;Éjszaka;Péntek;C;;2026.05.08;Nappal ;Péntek;D
2026.05.09;Nappal;Szombat;A;;2026.05.09;Éjszaka;Szombat;B;;2026.05.09;Otthon;Szombat;C;;2026.05.09;Otthon;Szombat;D
2026.05.10;Nappal;Vasárnap;A;;2026.05.10;Éjszaka;Vasárnap;B;;2026.05.10;Otthon;Vasárnap;C;;2026.05.10;Otthon;Vasárnap;D
2026.05.11;Nappal;Hétfő;A;;2026.05.11;Éjszaka;Hétfő;B;;2026.05.11;Otthon;Hétfő;C;;2026.05.11;Otthon;Hétfő;D
2026.05.12;Otthon;Kedd;A;;2026.05.12;Otthon;Kedd;B;;2026.05.12;Nappal ;Kedd;C;;2026.05.12;Éjszaka;Kedd;D
2026.05.13;Otthon;Szerda;A;;2026.05.13;Otthon;Szerda;B;;2026.05.13;Nappal ;Szerda;C;;2026.05.13;Éjszaka;Szerda;D
2026.05.14;Otthon;Csütörtök;A;;2026.05.14;Otthon;Csütörtök;B;;2026.05.14;Nappal ;Csütörtök;C;;2026.05.14;Éjszaka;Csütörtök;D
2026.05.15;Éjszaka;Péntek;A;;2026.05.15;Nappal;Péntek;B;;2026.05.15;Otthon;Péntek;C;;2026.05.15;Otthon;Péntek;D
2026.05.16;Éjszaka;Szombat;A;;2026.05.16;Nappal;Szombat;B;;2026.05.16;Otthon;Szombat;C;;2026.05.16;Otthon;Szombat;D
2026.05.17;Éjszaka;Vasárnap;A;;2026.05.17;Nappal;Vasárnap;B;;2026.05.17;Otthon;Vasárnap;C;;2026.05.17;Otthon;Vasárnap;D
2026.05.18;Otthon;Hétfő;A;;2026.05.18;Otthon;Hétfő;B;;2026.05.18;Éjszaka;Hétfő;C;;2026.05.18;Nappal ;Hétfő;D
2026.05.19;Otthon;Kedd;A;;2026.05.19;Otthon;Kedd;B;;2026.05.19;Éjszaka;Kedd;C;;2026.05.19;Nappal ;Kedd;D
2026.05.20;Otthon;Szerda;A;;2026.05.20;Otthon;Szerda;B;;2026.05.20;Éjszaka;Szerda;C;;2026.05.20;Nappal ;Szerda;D
2026.05.21;Nappal;Csütörtök;A;;2026.05.21;Éjszaka;Csütörtök;B;;2026.05.21;Otthon;Csütörtök;C;;2026.05.21;Otthon;Csütörtök;D
2026.05.22;Nappal;Péntek;A;;2026.05.22;Éjszaka;Péntek;B;;2026.05.22;Otthon;Péntek;C;;2026.05.22;Otthon;Péntek;D
